Den,Hodina,Marginální cena ČR (Kč/MWh)
2017-03-30,16,805.196
2017-03-30,17,780.878
2017-03-30,18,827.352
2017-03-30,19,964.614
2017-03-30,20,1098.903
2017-03-30,21,1054.05
2017-03-30,22,902.468
2017-03-30,23,832.216
2017-03-30,24,718.732
2017-03-31,1,688.724
2017-03-31,2,663.857
2017-03-31,3,642.503
2017-03-31,4,636.286
2017-03-31,5,677.642
2017-03-31,6,733.324
2017-03-31,7,883.881
2017-03-31,8,1054.17
2017-03-31,9,1073.091
2017-03-31,10,989.568
2017-03-31,11,911.992
2017-03-31,12,851.445
2017-03-31,13,781.167
2017-03-31,14,729.81
2017-03-31,15,700.077
2017-03-31,16,701.158
2017-03-31,17,735.757
2017-03-31,18,841.444
2017-03-31,19,953.348
2017-03-31,20,1073.091
2017-03-31,21,1054.17
2017-03-31,22,946.05
2017-03-31,23,913.614
2017-03-31,24,837.93
2017-04-01,1,802.791
2017-04-01,2,770.625
2017-04-01,3,743.055
2017-04-01,4,745.217
2017-04-01,5,748.731
2017-04-01,6,779.275
2017-04-01,7,799.007
2017-04-01,8,862.798
2017-04-01,9,954.97
2017-04-01,10,964.971
2017-04-01,11,891.99
2017-04-01,12,810.9
2017-04-01,13,775.22
2017-04-01,14,735.216
2017-04-01,15,683.048
2017-04-01,16,698.455
2017-04-01,17,746.028
2017-04-01,18,816.306
2017-04-01,19,939.833
2017-04-01,20,1056.873
2017-04-01,21,1114.177
2017-04-01,22,1032.005
2017-04-01,23,1000.11
2017-04-01,24,874.15
2017-04-02,1,771.166
2017-04-02,2,667.641
2017-04-02,3,621.69
2017-04-02,4,567.63
2017-04-02,5,623.582
2017-04-02,6,687.914
2017-04-02,7,603.85
2017-04-02,8,584.659
2017-04-02,9,743.325
2017-04-02,10,751.164
2017-04-02,11,724.945
2017-04-02,12,704.132
2017-04-02,13,649.801
2017-04-02,14,583.037
2017-04-02,15,477.35
2017-04-02,16,495.19
2017-04-02,17,542.492
2017-04-02,18,711.159
2017-04-02,19,862.527
2017-04-02,20,983.892
2017-04-02,21,1037.952
2017-04-02,22,979.567
2017-04-02,23,941.185
2017-04-02,24,809.008
2017-04-03,1,786.739
2017-04-03,2,790.255
2017-04-03,3,766.455
2017-04-03,4,760.776
2017-04-03,5,784.575
2017-04-03,6,878.963
2017-04-03,7,1164.558
2017-04-03,8,1398.227
2017-04-03,9,1401.201
2017-04-03,10,1311.683
2017-04-03,11,1203.503
2017-04-03,12,1149.413
2017-04-03,13,1119.393
2017-04-03,14,1066.925
2017-04-03,15,1011.483
2017-04-03,16,987.683
2017-04-03,17,1000.665
2017-04-03,18,1068.278
2017-04-03,19,1176.458
2017-04-03,20,1251.643
2017-04-03,21,1313.305
2017-04-03,22,1181.055
2017-04-03,23,1056.378
2017-04-03,24,892.485
2017-04-04,1,906.343
2017-04-04,2,871.712
2017-04-04,3,841.411
2017-04-04,4,832.212
2017-04-04,5,834.376
2017-04-04,6,916.353
2017-04-04,7,1182.033
2017-04-04,8,1401.449
2017-04-04,9,1445.008
2017-04-04,10,1325.966
2017-04-04,11,1214.228
2017-04-04,12,1138.474
2017-04-04,13,987.507
2017-04-04,14,952.877
2017-04-04,15,927.986
2017-04-04,16,911.754
2017-04-04,17,938.809
2017-04-04,18,996.436
2017-04-04,19,1122.783
2017-04-04,20,1266.174
2017-04-04,21,1258.058
2017-04-04,22,1126.029
2017-04-04,23,1009.152
2017-04-04,24,892.815
2017-04-05,1,865.92
2017-04-05,2,825.33
2017-04-05,3,798.811
2017-04-05,4,794.211
2017-04-05,5,804.764
2017-04-05,6,823.436
2017-04-05,7,1070.223
2017-04-05,8,1246.113
2017-04-05,9,1298.88
2017-04-05,10,1190.64
2017-04-05,11,1077.8
2017-04-05,12,1008.256
2017-04-05,13,892.98
2017-04-05,14,838.86
2017-04-05,15,795.293
2017-04-05,16,779.328
2017-04-05,17,765.798
2017-04-05,18,790.152
2017-04-05,19,879.45
2017-04-05,20,966.042
2017-04-05,21,920.04
2017-04-05,22,780.41
2017-04-05,23,698.148
2017-04-05,24,536.059
2017-04-06,1,428.0
2017-04-06,2,401.25
2017-04-06,3,374.5
2017-04-06,4,414.358
2017-04-06,5,496.213
2017-04-06,6,668.75
2017-04-06,7,856.0
2017-04-06,8,1056.625
2017-04-06,9,1090.33
2017-04-06,10,1005.265
2017-04-06,11,908.43
2017-04-06,12,883.553
2017-04-06,13,856.0
2017-04-06,14,815.875
2017-04-06,15,789.125
2017-04-06,16,767.725
2017-04-06,17,801.163
2017-04-06,18,861.35
2017-04-06,19,913.512
2017-04-06,20,1057.428
2017-04-06,21,1072.14
2017-04-06,22,930.632
2017-04-06,23,879.54
2017-04-06,24,724.39
2017-04-07,1,624.809
2017-04-07,2,576.726
2017-04-07,3,504.735
2017-04-07,4,519.08
2017-04-07,5,617.636
2017-04-07,6,670.235
2017-04-07,7,906.398
2017-04-07,8,1058.35
2017-04-07,9,1091.556
2017-04-07,10,1038.957
2017-04-07,11,1043.739
2017-04-07,12,988.218
2017-04-07,13,924.462
2017-04-07,14,871.863
2017-04-07,15,817.936
2017-04-07,16,817.139
2017-04-07,17,817.139
2017-04-07,18,858.05
2017-04-07,19,961.387
2017-04-07,20,1049.318
2017-04-07,21,1049.318
2017-04-07,22,990.875
2017-04-07,23,903.21
2017-04-07,24,781.542
2017-04-08,1,831.75
2017-04-08,2,813.686
2017-04-08,3,812.889
2017-04-08,4,813.686
2017-04-08,5,812.889
2017-04-08,6,850.08
2017-04-08,7,876.114
2017-04-08,8,953.684
2017-04-08,9,1001.501
2017-04-08,10,1049.318
2017-04-08,11,988.218
2017-04-08,12,956.34
2017-04-08,13,860.706
2017-04-08,14,812.889
2017-04-08,15,783.668
2017-04-08,16,783.668
2017-04-08,17,775.698
2017-04-08,18,852.737
2017-04-08,19,953.418
2017-04-08,20,1069.507
2017-04-08,21,1105.104
2017-04-08,22,1049.318
2017-04-08,23,958.465
2017-04-08,24,778.355
2017-04-09,1,848.22
2017-04-09,2,733.46
2017-04-09,3,677.939
2017-04-09,4,698.66
2017-04-09,5,700.253
2017-04-09,6,696.003
2017-04-09,7,680.861
2017-04-09,8,698.66
2017-04-09,9,735.851
2017-04-09,10,745.148
2017-04-09,11,652.436
2017-04-09,12,648.452
2017-04-09,13,531.3
2017-04-09,14,467.81
2017-04-09,15,415.742
2017-04-09,16,411.492
2017-04-09,17,546.708
2017-04-09,18,622.418
2017-04-09,19,829.359
2017-04-09,20,1021.956
2017-04-09,21,1081.196
2017-04-09,22,1001.501
2017-04-09,23,929.775
2017-04-09,24,796.95
2017-04-10,1,726.922
2017-04-10,2,663.25
2017-04-10,3,596.925
2017-04-10,4,583.66
2017-04-10,5,610.19
2017-04-10,6,750.003
2017-04-10,7,981.61
2017-04-10,8,1116.382
2017-04-10,9,1082.955
2017-04-10,10,1021.405
2017-04-10,11,939.162
2017-04-10,12,888.224
2017-04-10,13,806.512
2017-04-10,14,769.37
2017-04-10,15,689.78
2017-04-10,16,742.84
2017-04-10,17,782.635
2017-04-10,18,855.593
2017-04-10,19,927.224
2017-04-10,20,1021.405
2017-04-10,21,1086.934
2017-04-10,22,981.61
2017-04-10,23,886.898
2017-04-10,24,751.33
2017-04-11,1,666.5
2017-04-11,2,613.18
2017-04-11,3,559.86
2017-04-11,4,526.002
2017-04-11,5,602.249
2017-04-11,6,711.822
2017-04-11,7,984.287
2017-04-11,8,1113.055
2017-04-11,9,1120.52
2017-04-11,10,1029.876
2017-04-11,11,933.633
2017-04-11,12,877.114
2017-04-11,13,817.929
2017-04-11,14,778.472
2017-04-11,15,775.273
2017-04-11,16,781.138
2017-04-11,17,826.46
2017-04-11,18,917.104
2017-04-11,19,1050.937
2017-04-11,20,1199.7
2017-04-11,21,1214.096
2017-04-11,22,1111.722
2017-04-11,23,1009.081
2017-04-11,24,812.33
2017-04-12,1,732.244
2017-04-12,2,654.028
2017-04-12,3,600.638
2017-04-12,4,600.638
2017-04-12,5,600.638
2017-04-12,6,726.104
2017-04-12,7,934.325
2017-04-12,8,1027.757
2017-04-12,9,1053.652
2017-04-12,10,984.245
2017-04-12,11,894.016
2017-04-12,12,875.596
2017-04-12,13,800.85
2017-04-12,14,720.765
2017-04-12,15,677.786
2017-04-12,16,706.617
2017-04-12,17,758.138
2017-04-12,18,803.52
2017-04-12,19,851.57
2017-04-12,20,920.978
2017-04-12,21,974.368
2017-04-12,22,884.939
2017-04-12,23,814.198
2017-04-12,24,656.964
2017-04-13,1,573.356
2017-04-13,2,568.549
2017-04-13,3,523.952
2017-04-13,4,523.418
2017-04-13,5,553.595
2017-04-13,6,627.568
2017-04-13,7,880.464
2017-04-13,8,988.085
2017-04-13,9,1014.256
2017-04-13,10,972.596
2017-04-13,11,879.93
2017-04-13,12,853.759
2017-04-13,13,766.166
2017-04-13,14,721.035
2017-04-13,15,699.404
2017-04-13,16,731.717
2017-04-13,17,707.683
2017-04-13,18,771.774
2017-04-13,19,881.799
2017-04-13,20,997.966
2017-04-13,21,1071.405
2017-04-13,22,1014.79
2017-04-13,23,942.686
2017-04-13,24,787.797
2017-04-14,1,734.387
2017-04-14,2,707.683
2017-04-14,3,697.001
2017-04-14,4,654.272
2017-04-14,5,656.943
2017-04-14,6,705.546
2017-04-14,7,774.445
2017-04-14,8,852.691
2017-04-14,9,847.083
2017-04-14,10,835.867
2017-04-14,11,809.161
2017-04-14,12,795.809
2017-04-14,13,726.376
2017-04-14,14,702.342
2017-04-14,15,680.978
2017-04-14,16,680.978
2017-04-14,17,680.978
2017-04-14,18,755.752
2017-04-14,19,940.283
2017-04-14,20,1038.825
2017-04-14,21,1110.928
2017-04-14,22,1036.421
2017-04-14,23,974.733
2017-04-14,24,863.907
2017-04-15,1,745.07
2017-04-15,2,598.192
2017-04-15,3,534.367
2017-04-15,4,511.668
2017-04-15,5,499.383
2017-04-15,6,467.338
2017-04-15,7,445.706
2017-04-15,8,506.594
2017-04-15,9,633.176
2017-04-15,10,655.074
2017-04-15,11,591.783
2017-04-15,12,499.383
2017-04-15,13,315.386
2017-04-15,14,243.817
2017-04-15,15,199.753
2017-04-15,16,200.288
2017-04-15,17,209.1
2017-04-15,18,347.165
2017-04-15,19,480.69
2017-04-15,20,698.336
2017-04-15,21,735.456
2017-04-15,22,671.364
2017-04-15,23,560.805
2017-04-15,24,427.814
2017-04-16,1,248.357
2017-04-16,2,128.184
2017-04-16,3,165.571
2017-04-16,4,181.594
2017-04-16,5,205.629
2017-04-16,6,198.952
2017-04-16,7,197.617
2017-04-16,8,245.686
2017-04-16,9,347.165
2017-04-16,10,389.893
2017-04-16,11,368.529
2017-04-16,12,357.847
2017-04-16,13,237.675
2017-04-16,14,198.418
2017-04-16,15,186.935
2017-04-16,16,194.947
2017-04-16,17,264.38
2017-04-16,18,400.575
2017-04-16,19,555.464
2017-04-16,20,752.013
2017-04-16,21,961.38
2017-04-16,22,905.834
2017-04-16,23,865.242
2017-04-16,24,698.603
2017-04-17,1,761.093
2017-04-17,2,667.625
2017-04-17,3,638.249
2017-04-17,4,582.97
2017-04-17,5,549.322
2017-04-17,6,547.453
2017-04-17,7,587.51
2017-04-17,8,584.839
2017-04-17,9,610.476
2017-04-17,10,694.33
2017-04-17,11,701.006
2017-04-17,12,718.364
2017-04-17,13,630.238
2017-04-17,14,547.453
2017-04-17,15,480.69
2017-04-17,16,453.985
2017-04-17,17,440.633
2017-04-17,18,507.395
2017-04-17,19,699.671
2017-04-17,20,793.138
2017-04-17,21,921.323
2017-04-17,22,885.004
2017-04-17,23,863.373
2017-04-17,24,822.514
2017-04-18,1,696.563
2017-04-18,2,678.901
2017-04-18,3,622.973
2017-04-18,4,593.804
2017-04-18,5,621.635
2017-04-18,6,747.942
2017-04-18,7,989.317
2017-04-18,8,1202.594
2017-04-18,9,1224.538
2017-04-18,10,1190.82
2017-04-18,11,1065.851
2017-04-18,12,1042.837
2017-04-18,13,975.134
2017-04-18,14,927.769
2017-04-18,15,873.446
2017-04-18,16,856.32
2017-04-18,17,824.208
2017-04-18,18,881.207
2017-04-18,19,956.402
2017-04-18,20,1070.4
2017-04-18,21,1160.581
2017-04-18,22,1017.95
2017-04-18,23,991.726
2017-04-18,24,776.04
2017-04-19,1,841.899
2017-04-19,2,830.645
2017-04-19,3,817.248
2017-04-19,4,811.889
2017-04-19,5,817.248
2017-04-19,6,866.818
2017-04-19,7,1111.993
2017-04-19,8,1232.57
2017-04-19,9,1216.493
2017-04-19,10,1152.721
2017-04-19,11,1082.518
2017-04-19,12,1039.11
2017-04-19,13,964.62
2017-04-19,14,975.338
2017-04-19,15,945.863
2017-04-19,16,964.084
2017-04-19,17,951.223
2017-04-19,18,1026.516
2017-04-19,19,1087.877
2017-04-19,20,1185.411
2017-04-19,21,1222.12
2017-04-19,22,1153.257
2017-04-19,23,1074.212
2017-04-19,24,977.482
2017-04-20,1,908.482
2017-04-20,2,901.485
2017-04-20,3,886.685
2017-04-20,4,871.884
2017-04-20,5,893.681
2017-04-20,6,947.77
2017-04-20,7,1181.618
2017-04-20,8,1412.775
2017-04-20,9,1382.905
2017-04-20,10,1247.548
2017-04-20,11,1119.456
2017-04-20,12,1061.869
2017-04-20,13,1006.434
2017-04-20,14,961.225
2017-04-20,15,902.561
2017-04-20,16,901.754
2017-04-20,17,931.086
2017-04-20,18,1011.816
2017-04-20,19,1089.855
2017-04-20,20,1219.023
2017-04-20,21,1255.352
2017-04-20,22,1181.08
2017-04-20,23,1001.052
2017-04-20,24,874.575
2017-04-21,1,848.453
2017-04-21,2,794.583
2017-04-21,3,771.957
2017-04-21,4,767.647
2017-04-21,5,775.459
2017-04-21,6,840.372
2017-04-21,7,961.58
2017-04-21,8,1090.867
2017-04-21,9,1112.954
2017-04-21,10,1010.063
2017-04-21,11,942.725
2017-04-21,12,848.453
2017-04-21,13,786.502
2017-04-21,14,712.7
2017-04-21,15,642.13
2017-04-21,16,654.79
2017-04-21,17,658.83
2017-04-21,18,735.864
2017-04-21,19,824.211
2017-04-21,20,888.855
2017-04-21,21,851.146
2017-04-21,22,775.728
2017-04-21,23,692.229
2017-04-21,24,498.297
2017-04-22,1,323.22
2017-04-22,2,306.251
2017-04-22,3,282.818
2017-04-22,4,296.285
2017-04-22,5,269.35
2017-04-22,6,315.139
2017-04-22,7,320.527
2017-04-22,8,444.427
2017-04-22,9,457.895
2017-04-22,10,444.427
2017-04-22,11,397.83
2017-04-22,12,323.22
2017-04-22,13,242.415
2017-04-22,14,269.35
2017-04-22,15,210.632
2017-04-22,16,269.35
2017-04-22,17,269.35
2017-04-22,18,290.629
2017-04-22,19,511.496
2017-04-22,20,560.248
2017-04-22,21,629.471
2017-04-22,22,591.762
2017-04-22,23,592.57
2017-04-22,24,455.201
2017-04-23,1,231.641
2017-04-23,2,225.446
2017-04-23,3,190.161
2017-04-23,4,165.112
2017-04-23,5,197.703
2017-04-23,6,191.508
2017-04-23,7,187.198
2017-04-23,8,188.545
2017-04-23,9,159.186
2017-04-23,10,114.474
2017-04-23,11,51.715
2017-04-23,12,161.61
2017-04-23,13,0.0
2017-04-23,14,-188.545
2017-04-23,15,-202.282
2017-04-23,16,-188.814
2017-04-23,17,67.337
2017-04-23,18,210.093
2017-04-23,19,646.44
2017-04-23,20,845.759
2017-04-23,21,1009.254
2017-04-23,22,934.914
2017-04-23,23,899.629
2017-04-23,24,754.18
2017-04-24,1,777.055
2017-04-24,2,701.761
2017-04-24,3,687.828
2017-04-24,4,675.234
2017-04-24,5,684.612
2017-04-24,6,826.09
2017-04-24,7,1093.772
2017-04-24,8,1085.198
2017-04-24,9,1065.101
2017-04-24,10,911.03
2017-04-24,11,749.992
2017-04-24,12,696.67
2017-04-24,13,587.882
2017-04-24,14,618.161
2017-04-24,15,509.105
2017-04-24,16,568.59
2017-04-24,17,669.875
2017-04-24,18,891.202
2017-04-24,19,978.018
2017-04-24,20,1143.611
2017-04-24,21,1178.98
2017-04-24,22,1109.313
2017-04-24,23,1001.329
2017-04-24,24,909.69
2017-04-25,1,870.025
2017-04-25,2,851.286
2017-04-25,3,829.87
2017-04-25,4,829.87
2017-04-25,5,829.87
2017-04-25,6,857.443
2017-04-25,7,1041.353
2017-04-25,8,1177.88
2017-04-25,9,1231.42
2017-04-25,10,1156.464
2017-04-25,11,1083.65
2017-04-25,12,1042.959
2017-04-25,13,977.105
2017-04-25,14,936.95
2017-04-25,15,886.087
2017-04-25,16,899.472
2017-04-25,17,942.304
2017-04-25,18,1041.353
2017-04-25,19,1068.123
2017-04-25,20,1164.495
2017-04-25,21,1223.389
2017-04-25,22,1169.849
2017-04-25,23,1044.03
2017-04-25,24,884.748
2017-04-26,1,851.462
2017-04-26,2,835.295
2017-04-26,3,856.582
2017-04-26,4,850.654
2017-04-26,5,846.073
2017-04-26,6,881.102
2017-04-26,7,1093.967
2017-04-26,8,1298.749
2017-04-26,9,1418.385
2017-04-26,10,1339.436
2017-04-26,11,1267.223
2017-04-26,12,1234.081
2017-04-26,13,1134.923
2017-04-26,14,1077.8
2017-04-26,15,1077.8
2017-04-26,16,1052.741
2017-04-26,17,1057.591
2017-04-26,18,1131.421
2017-04-26,19,1207.136
2017-04-26,20,1261.026
2017-04-26,21,1268.301
2017-04-26,22,1212.794
2017-04-26,23,1077.8
2017-04-26,24,937.686
2017-04-27,1,875.387
2017-04-27,2,867.307
2017-04-27,3,848.453
2017-04-27,4,843.065
2017-04-27,5,856.533
2017-04-27,6,875.387
2017-04-27,7,1090.867
2017-04-27,8,1241.165
2017-04-27,9,1295.035
2017-04-27,10,1201.032
2017-04-27,11,1107.029
2017-04-27,12,1053.159
2017-04-27,13,956.462
2017-04-27,14,956.193
2017-04-27,15,867.576
2017-04-27,16,888.586
2017-04-27,17,905.016
2017-04-27,18,1029.456
2017-04-27,19,1133.694
2017-04-27,20,1174.635
2017-04-27,21,1186.217
2017-04-27,22,1134.772
2017-04-27,23,1019.22
2017-04-27,24,843.065
2017-04-28,1,821.06
2017-04-28,2,799.524
2017-04-28,3,794.14
2017-04-28,4,787.41
2017-04-28,5,801.139
2017-04-28,6,833.174
2017-04-28,7,1059.033
2017-04-28,8,1221.091
2017-04-28,9,1268.47
2017-04-28,10,1230.244
2017-04-28,11,1211.4
2017-04-28,12,1206.016
2017-04-28,13,1157.291
2017-04-28,14,1074.108
2017-04-28,15,996.04
2017-04-28,16,982.58
2017-04-28,17,950.276
2017-04-28,18,996.309
2017-04-28,19,1060.379
2017-04-28,20,1130.909
2017-04-28,21,1106.412
2017-04-28,22,1048.534
2017-04-28,23,914.742
2017-04-28,24,814.33
2017-04-29,1,842.327
2017-04-29,2,777.719
2017-04-29,3,770.72
2017-04-29,4,777.988
2017-04-29,5,775.296
2017-04-29,6,769.643
2017-04-29,7,804.908
2017-04-29,8,850.403
2017-04-29,9,909.896
2017-04-29,10,905.589
2017-04-29,11,820.252
2017-04-29,12,777.988
2017-04-29,13,763.451
2017-04-29,14,719.841
2017-04-29,15,682.96
2017-04-29,16,686.46
2017-04-29,17,700.189
2017-04-29,18,742.184
2017-04-29,19,871.4
2017-04-29,20,969.12
2017-04-29,21,996.04
2017-04-29,22,942.2
2017-04-29,23,821.06
2017-04-29,24,737.608
2017-04-30,1,613.776
2017-04-30,2,538.131
2017-04-30,3,511.48
2017-04-30,4,493.713
2017-04-30,5,460.332
2017-04-30,6,403.8
2017-04-30,7,323.04
2017-04-30,8,246.318
2017-04-30,9,288.044
2017-04-30,10,228.82
2017-04-30,11,107.68
2017-04-30,12,72.684
2017-04-30,13,-54.109
2017-04-30,14,-54.109
2017-04-30,15,26.651
2017-04-30,16,53.84
2017-04-30,17,-54.109
2017-04-30,18,-54.109
2017-04-30,19,242.011
2017-04-30,20,349.96
2017-04-30,21,486.714
2017-04-30,22,423.182
2017-04-30,23,307.426
2017-04-30,24,134.331
2017-05-01,1,-592.24
2017-05-01,2,-673.0
2017-05-01,3,-646.08
2017-05-01,4,-619.16
2017-05-01,5,-592.24
2017-05-01,6,-403.8
2017-05-01,7,-269.2
2017-05-01,8,-29.343
2017-05-01,9,0.269
2017-05-01,10,-26.92
2017-05-01,11,13.46
2017-05-01,12,107.68
2017-05-01,13,107.142
2017-05-01,14,41.457
2017-05-01,15,53.84
2017-05-01,16,156.405
2017-05-01,17,242.28
2017-05-01,18,376.88
2017-05-01,19,564.512
2017-05-01,20,646.08
2017-05-01,21,680.538
2017-05-01,22,635.043
2017-05-01,23,501.52
2017-05-01,24,321.694
2017-05-02,1,293.101
2017-05-02,2,304.933
2017-05-02,3,266.211
2017-05-02,4,255.455
2017-05-02,5,293.101
2017-05-02,6,493.163
2017-05-02,7,790.028
2017-05-02,8,950.024
2017-05-02,9,1013.753
2017-05-02,10,938.461
2017-05-02,11,890.059
2017-05-02,12,850.531
2017-05-02,13,798.633
2017-05-02,14,817.456
2017-05-02,15,790.566
2017-05-02,16,787.877
2017-05-02,17,806.7
2017-05-02,18,864.245
2017-05-02,19,923.672
2017-05-02,20,968.04
2017-05-02,21,994.93
2017-05-02,22,941.15
2017-05-02,23,833.59
2017-05-02,24,699.14
2017-05-03,1,703.994
2017-05-03,2,671.75
2017-05-03,3,661.002
2017-05-03,4,666.376
2017-05-03,5,677.661
2017-05-03,6,806.1
2017-05-03,7,1031.808
2017-05-03,8,1172.607
2017-05-03,9,1188.46
2017-05-03,10,1061.365
2017-05-03,11,1004.938
2017-05-03,12,980.755
2017-05-03,13,913.58
2017-05-03,14,900.145
2017-05-03,15,895.04
2017-05-03,16,871.663
2017-05-03,17,873.275
2017-05-03,18,892.084
2017-05-03,19,973.769
2017-05-03,20,1022.672
2017-05-03,21,1021.06
2017-05-03,22,944.212
2017-05-03,23,844.255
2017-05-03,24,715.817
2017-05-04,1,702.713
2017-05-04,2,709.405
2017-05-04,3,671.927
2017-05-04,4,669.25
2017-05-04,5,671.927
2017-05-04,6,704.051
2017-05-04,7,937.218
2017-05-04,8,1060.092
2017-05-04,9,1101.853
2017-05-04,10,1006.552
2017-05-04,11,972.019
2017-05-04,12,953.012
2017-05-04,13,896.527
2017-05-04,14,857.978
2017-05-04,15,807.383
2017-05-04,16,806.045
2017-05-04,17,803.1
2017-05-04,18,886.087
2017-05-04,19,910.18
2017-05-04,20,1003.875
2017-05-04,21,1003.875
2017-05-04,22,963.988
2017-05-04,23,856.64
2017-05-04,24,776.33
2017-05-05,1,752.518
2017-05-05,2,749.84
2017-05-05,3,741.806
2017-05-05,4,721.721
2017-05-05,5,749.304
2017-05-05,6,790.01
2017-05-05,7,984.968
2017-05-05,8,1181.266
2017-05-05,9,1274.46
2017-05-05,10,1247.948
2017-05-05,11,1231.88
2017-05-05,12,1231.344
2017-05-05,13,1138.418
2017-05-05,14,1057.542
2017-05-05,15,985.504
2017-05-05,16,966.758
2017-05-05,17,950.69
2017-05-05,18,1000.769
2017-05-05,19,1052.454
2017-05-05,20,1109.763
2017-05-05,21,1132.794
2017-05-05,22,1076.556
2017-05-05,23,997.823
2017-05-05,24,870.35
2017-05-06,1,883.74
2017-05-06,2,815.451
2017-05-06,3,780.637
2017-05-06,4,776.62
2017-05-06,5,776.084
2017-05-06,6,776.62
2017-05-06,7,829.912
2017-05-06,8,889.364
2017-05-06,9,942.656
2017-05-06,10,930.873
2017-05-06,11,873.028
2017-05-06,12,838.214
2017-05-06,13,768.586
2017-05-06,14,720.114
2017-05-06,15,696.28
2017-05-06,16,732.701
2017-05-06,17,809.292
2017-05-06,18,830.18
2017-05-06,19,916.412
2017-05-06,20,990.86
2017-05-06,21,1012.284
2017-05-06,22,972.917
2017-05-06,23,910.52
2017-05-06,24,829.912
2017-05-07,1,822.414
2017-05-07,2,749.572
2017-05-07,3,727.077
2017-05-07,4,697.619
2017-05-07,5,698.958
2017-05-07,6,674.856
2017-05-07,7,669.768
2017-05-07,8,727.077
2017-05-07,9,779.298
2017-05-07,10,850.533
2017-05-07,11,856.96
2017-05-07,12,865.262
2017-05-07,13,810.898
2017-05-07,14,696.28
2017-05-07,15,648.076
2017-05-07,16,623.974
2017-05-07,17,636.828
2017-05-07,18,694.138
2017-05-07,19,754.393
2017-05-07,20,843.57
2017-05-07,21,883.74
2017-05-07,22,886.418
2017-05-07,23,881.062
2017-05-07,24,733.236
2017-05-08,1,728.952
2017-05-08,2,626.652
2017-05-08,3,581.126
2017-05-08,4,581.126
2017-05-08,5,590.767
2017-05-08,6,666.019
2017-05-08,7,821.343
2017-05-08,8,970.239
2017-05-08,9,1072.539
2017-05-08,10,1033.708
2017-05-08,11,974.792
2017-05-08,12,977.47
2017-05-08,13,887.757
2017-05-08,14,828.841
2017-05-08,15,779.298
2017-05-08,16,775.281
2017-05-08,17,761.891
2017-05-08,18,867.404
2017-05-08,19,928.195
2017-05-08,20,1006.928
2017-05-08,21,1038.261
2017-05-08,22,1020.318
2017-05-08,23,935.158
2017-05-08,24,805.542
2017-05-09,1,843.305
2017-05-09,2,827.57
2017-05-09,3,813.435
2017-05-09,4,819.036
2017-05-09,5,824.37
2017-05-09,6,906.78
2017-05-09,7,1200.15
2017-05-09,8,1331.366
2017-05-09,9,1366.838
2017-05-09,10,1302.029
2017-05-09,11,1218.819
2017-05-09,12,1157.478
2017-05-09,13,1083.335
2017-05-09,14,1066.8
2017-05-09,15,960.12
2017-05-09,16,948.385
2017-05-09,17,981.989
2017-05-09,18,1029.462
2017-05-09,19,1117.473
2017-05-09,20,1184.415
2017-05-09,21,1203.35
2017-05-09,22,1162.812
2017-05-09,23,1051.865
2017-05-09,24,906.78
2017-05-10,1,825.84
2017-05-10,2,787.745
2017-05-10,3,776.29
2017-05-10,4,744.055
2017-05-10,5,776.29
2017-05-10,6,812.52
2017-05-10,7,1051.214
2017-05-10,8,1208.657
2017-05-10,9,1267.265
2017-05-10,10,1140.192
2017-05-10,11,1048.284
2017-05-10,12,1018.447
2017-05-10,13,946.519
2017-05-10,14,903.096
2017-05-10,15,869.263
2017-05-10,16,879.12
2017-05-10,17,914.818
2017-05-10,18,1040.026
2017-05-10,19,1186.812
2017-05-10,20,1328.004
2017-05-10,21,1356.509
2017-05-10,22,1286.712
2017-05-10,23,1116.216
2017-05-10,24,744.588
2017-05-11,1,900.41
2017-05-11,2,864.5
2017-05-11,3,854.658
2017-05-11,4,843.22
2017-05-11,5,851.2
2017-05-11,6,899.08
2017-05-11,7,1074.64
2017-05-11,8,1244.614
2017-05-11,9,1266.16
2017-05-11,10,1167.74
2017-05-11,11,1079.96
2017-05-11,12,1056.02
2017-05-11,13,981.54
2017-05-11,14,945.364
2017-05-11,15,893.76
2017-05-11,16,915.838
2017-05-11,17,931.0
2017-05-11,18,1002.82
2017-05-11,19,1069.32
2017-05-11,20,1143.534
2017-05-11,21,1092.462
2017-05-11,22,1008.14
2017-05-11,23,862.372
2017-05-11,24,696.388
2017-05-12,1,638.066
2017-05-12,2,637.8
2017-05-12,3,633.017
2017-05-12,4,637.8
2017-05-12,5,637.8
2017-05-12,6,698.391
2017-05-12,7,892.92
2017-05-12,8,1076.288
2017-05-12,9,1140.067
2017-05-12,10,1105.52
2017-05-12,11,1063.0
2017-05-12,12,1046.258
2017-05-12,13,999.22
2017-05-12,14,930.125
2017-05-12,15,887.605
2017-05-12,16,903.55
2017-05-12,17,911.522
2017-05-12,18,964.672
2017-05-12,19,1018.354
2017-05-12,20,1076.288
2017-05-12,21,1085.057
2017-05-12,22,1040.411
2017-05-12,23,985.401
2017-05-12,24,891.857
2017-05-13,1,903.55
2017-05-13,2,804.691
2017-05-13,3,797.25
2017-05-13,4,797.25
2017-05-13,5,789.277
2017-05-13,6,783.697
2017-05-13,7,815.853
2017-05-13,8,855.715
2017-05-13,9,939.692
2017-05-13,10,946.07
2017-05-13,11,930.125
2017-05-13,12,892.92
